0
0.933333333
0.966666667
1
0.733333333
1
0.9
0.966666667
0.866666667
0.766666667
0.833333333
0.7
0.866666667
0.833333333
0.933333333
1
0.933333333
1
0.666666667
0.833333333
0.8
0.866666667
0.933333333
1
0.866666667
0.966666667
0.966666667
0.7
0.9
0.866666667
0.8
0.966666667
0.833333333
0.866666667
0.666666667
0.9
1
1
0.966666667
0.833333333
1
0.9
0.9
0.966666667
0.966666667
0.833333333
0.866666667
0.866666667
0.833333333
0.966666667
0.966666667
1
0.766666667
0.833333333
0.833333333
0.9
0.933333333
1
0.933333333
0.9
0.8
0.666666667
0.9
0.933333333
1
0.966666667
0.966666667
1
0.866666667
0.8
0.8
0.933333333
0.666666667
0.966666667
0.933333333
0.8
0.933333333
1
0.966666667
0.866666667
0.766666667
0.866666667
0.7
0.9
0.9
0.8
0.9
0.8
0.933333333
0.866666667
0.866666667
0.933333333
0.733333333
0.833333333
0.766666667
0.733333333
0.8
0.9
0.933333333
0.933333333
1
0.933333333
0.966666667
0.9
0.866666667
0.933333333
0.933333333
0.933333333
0.966666667
0.966666667
0.766666667
0.6
0.966666667
0.866666667
1
0.966666667
0.733333333
0.933333333
0.766666667
1
1
0.966666667
0.8
0.8
0.966666667
1
0.966666667
1
0.966666667
0.866666667
1
0.833333333
0.9
1
0.9
0.9
0.866666667
0.7
0.833333333
0.866666667
0.866666667
0.8
0.9
0.966666667
0.866666667
0.933333333
0.966666667
0.966666667
0.9
0.966666667
0.8
0.966666667
0.933333333
0.866666667
0.666666667
1
0.966666667
0.966666667
1
0.666666667
0.866666667
1
0.8
0.966666667
1
1
0.9
1
0.966666667
1
1
1
0.733333333
0.833333333
0.833333333
1
0.8
1
0.7
0.9
0.666666667
0.966666667
0.866666667
1
1
0.733333333
1
0.733333333
0.833333333
0.933333333
0.9
0.833333333
0.866666667
0.833333333
1
0.866666667
0.9
0.966666667
1
1
1
0.966666667
1
0.733333333
0.8
0.766666667
0.833333333
0.833333333
0.9
0.9
0.933333333
0.833333333
0.833333333
0.8
0.8
0.833333333
0.8
0.7
0.966666667
1
0.833333333
0.833333333
1
0.8
0.7
0.666666667
0.966666667
1
0.966666667
0.8
0.8
0.9
0.833333333
1
1
0.966666667
1
0.8
0.9
0.933333333
1
0.666666667
0.866666667
0.9
0.8
0.933333333
0.866666667
0.733333333
0.866666667
0.766666667
0.733333333
0.9
0.7
0.8
0.866666667
0.9
1
0.866666667
0.933333333
0.933333333
0.933333333
0.866666667
1
0.833333333
0.8
0.766666667
0.9
0.7
1
0.9
0.966666667
0.833333333
0.866666667
0.866666667
0.966666667
0.666666667
0.9
0.966666667
0.866666667
0.966666667
1
0.966666667
0.866666667
0.866666667
0.833333333
0.933333333
0.9
0.866666667
1
0.933333333
0.9
0.966666667
0.8
0.833333333
0.933333333
0.9
0.933333333
0.833333333
0.7
0.933333333
0.766666667
1
0.866666667
0.933333333
0.866666667
0.833333333
1
0.866666667
1
0.966666667
0.966666667
0.966666667
0.9
0.8
0.833333333
0.833333333
0.966666667
0.866666667
0.766666667
0.9
0.966666667
0.966666667
1
0.833333333
0.8
0.833333333
0.933333333
0.8
0.933333333
0.8
0.833333333
1
0.933333333
0.866666667
0.733333333
0.833333333
0.966666667
0.866666667
0.833333333
0.9
0.733333333
0.9
0.9
0.866666667
0.9
0.966666667
0.966666667
0.966666667
0.933333333
0.966666667
1
1
0.9
0.9
0.966666667
0.833333333
0.766666667
0.9
0.933333333
0.966666667
0.966666667
0.966666667
0.933333333
0.933333333
0.9
0.866666667
0.833333333
0.9
0.966666667
0.966666667
0.966666667
1
0.866666667
0.933333333
0.666666667
0.866666667
0.966666667
1
0.966666667
0.966666667
0.966666667
0.933333333
0.7
0.9
0.933333333
0.866666667
0.933333333
1
0.966666667
0.933333333
0.933333333
0.966666667
1
0.833333333
0.933333333
0.9
0.833333333
0.966666667
0.866666667
0.966666667
0.933333333
0.966666667
0.866666667
0.933333333
0.833333333
0.866666667
1
0.966666667
0.866666667
0.9
0.866666667
0.7
0.8
0.766666667
1
0.833333333
0.766666667
1
0.866666667
0.966666667
0.966666667
0.933333333
0.866666667
0.966666667
0.7
0.833333333
0.966666667
0.933333333
0.966666667
0.833333333
0.933333333
0.866666667
0.766666667
0.933333333
0.966666667
0.933333333
0.966666667
0.9
0.933333333
0.8
0.733333333
0.7
0.666666667
0.8
0.833333333
0.966666667
0.966666667
0.8
0.966666667
0.966666667
0.866666667
0.866666667
0.833333333
0.833333333
0.933333333
0.933333333
0.933333333
0.966666667
1
1
1
0.966666667
0.8
0.966666667
0.8
1
0.9
1
0.966666667
0.966666667
0.9
1
0.933333333
1
0.8
0.9
0.666666667
0.966666667
1
0.766666667
0.666666667
0.9
1
0.966666667
0.933333333
0.933333333
0.866666667
1
0.966666667
0.9
0.9
0.9
0.966666667
0.8
1
0.966666667
0.766666667
0.7
0.866666667
1
0.933333333
0.966666667
0.833333333
0.833333333
0.866666667
0.7
0.833333333
0.966666667
1
1
0.933333333
0.866666667
0.733333333
0.833333333
0.933333333
0.833333333
0.8
0.733333333
1
0.733333333
1
0.866666667
1
1
1
0.933333333
0.7
0.8
0.666666667
0.866666667
1
1
0.866666667
0.933333333
0.966666667
0.966666667
0.8
1
0.7
0.9
1
0.9
0.966666667
0.966666667
0.833333333
0.966666667
0.666666667
0.733333333
1
0.866666667
0.966666667
0.8
0.866666667
1
0.733333333
0.933333333
0.9
1
0.9
0.833333333
0.866666667
0.933333333
0.7
0.833333333
0.7
1
0.9
0.933333333
0.8
1
1
0.933333333
0.966666667
0.966666667
1
0.766666667
0.933333333
0.966666667
1
0.766666667
0.9
0.733333333
0.966666667
0.933333333
0.7
0.933333333
0.966666667
0.9
0.866666667
0.9
0.9
1
0.833333333
0.933333333
0.8
1
0.966666667
0.9
0.966666667
0.866666667
1
